"BG_ID_10","NAME","TotalPop","PopDen","SexRatio","AgeU18","Age1834","Age3564","AgeO65","White","Black","Asian","Hispanic","TwoOrMore","EthHet","MedHouseIncome","PubAssist","FamPovPer","UnempRate","TotalHouseH","FamHousePer","FemHeadPer","LessThanHS","HSGrad","SomeColl","Bach","Master","Prof","Doc","CommuteLess10","Commute1030","Commute3060","Commute6090","CommuteOver90","ByAuto","ByPubTrans","ByBike","ByWalk","TotalHouseUnits","VacantUnitPer","RentersPer","HomeOwnPer","MedGrossRent","MedHomeVal","MedYrBuiltRaw","MedYrBuilt","MedYrMovedIn","MedYrRentMovedIn","MedYrOwnMovedIn","Town"
"250173872012","Block Group 2, Census Tract 3872.01, Middlesex County, Massachusetts",769,2112.45810529888,1.60677966101695,0.145643693107932,0.11703511053316,0.416124837451235,0.321196358907672,0.890767230169051,0,0.0195058517555267,0.0897269180754226,0,0.198102343576935,89615,0,0,0,318,0.805031446540881,0.0723270440251572,0.0450310559006211,0.248447204968944,0.110248447204969,0.326086956521739,0.209627329192547,0.0279503105590062,0.0326086956521739,0.0966767371601208,0.359516616314199,0.441087613293051,0.0422960725075529,0.0604229607250755,0.830769230769231,0.0179487179487179,0,0,318,0,0.267295597484277,0.732704402515723,NA,531000,0,NA,1993,2003,1989,"HOLLISTON"
"250173881003","Block Group 3, Census Tract 3881, Middlesex County, Massachusetts",1427,717.541364732834,0.768277571251549,0.173791170287316,0.360196215837421,0.371408549404345,0.094604064470918,0.538892782060266,0.02312543798178,0.236159775753329,0.127540294323756,0.074281709880869,0.637021817201444,62500,0,0.0921787709497207,0.120671563483736,676,0.529585798816568,0.0872781065088757,0.0539460539460539,0.12987012987013,0.208791208791209,0.298701298701299,0.233766233766234,0.042957042957043,0.031968031968032,0.0795454545454545,0.353535353535354,0.366161616161616,0.185606060606061,0.0151515151515152,0.81980906921241,0.0346062052505967,0,0.0906921241050119,714,0.0532212885154062,0.572485207100592,0.427514792899408,1031,123600,1975,"1970 to 1979",2012,2014,2005,"BOXBOROUGH"
"250173426001","Block Group 1, Census Tract 3426, Middlesex County, Massachusetts",1066,26985.7591070364,1.40632054176072,0.266416510318949,0.24296435272045,0.409005628517824,0.0816135084427767,0.391181988742964,0.136022514071295,0,0.472795497185741,0,0.604938945189712,70581,0.0235294117647059,0,0.0524642289348172,340,0.673529411764706,0.211764705882353,0.242343541944075,0.411451398135819,0.310252996005326,0.0133155792276964,0.0226364846870839,0,0,0.0432525951557093,0.363321799307958,0.328719723183391,0.150519031141869,0.114186851211073,0.753401360544218,0.229591836734694,0,0,383,0.112271540469974,0.7,0.3,1400,329300,0,NA,2011,2012,2003,"EVERETT"
"250173528001","Block Group 1, Census Tract 3528, Middlesex County, Massachusetts",339,25848.1512011305,1.26,0.0737463126843658,0.56047197640118,0.321533923303835,0.0442477876106195,0.749262536873156,0,0.185840707964602,0.023598820058997,0.0412979351032448,0.403511977793441,124250,0,0,0,145,0.282758620689655,0,0.0510204081632653,0,0.0204081632653061,0.26530612244898,0.319727891156463,0.122448979591837,0.22108843537415,0.0305676855895196,0.493449781659389,0.475982532751092,0,0,0.226337448559671,0.267489711934156,0.135802469135802,0.312757201646091,159,0.0880503144654088,0.620689655172414,0.379310344827586,2048,608900,0,NA,2012,2013,2010,"CAMBRIDGE"
"250173529001","Block Group 1, Census Tract 3529, Middlesex County, Massachusetts",1037,22718.721716108,1.40603248259861,0.180327868852459,0.348119575699132,0.297010607521697,0.174541947926712,0.685631629701061,0.168756027000964,0.0723240115718418,0.0462873674059788,0.0270009643201543,0.494057388673097,93462,0,0,0.171581769436997,446,0.596412556053812,0.139013452914798,0.0272373540856031,0.0881971465629053,0.163424124513619,0.182879377431907,0.291828793774319,0.151750972762646,0.0946822308690013,0.0326086956521739,0.556159420289855,0.393115942028986,0.0181159420289855,0,0.274873524451939,0.165261382799325,0.116357504215852,0.374367622259696,517,0.137330754352031,0.479820627802691,0.520179372197309,1750,883300,0,NA,2010,2014,1997,"CAMBRIDGE"
"250173216001","Block Group 1, Census Tract 3216, Middlesex County, Massachusetts",4053,3742.01940509945,1.20631464344039,0.234641006661732,0.304219096965211,0.377251418702196,0.0838884776708611,0.754749568221071,0.0192450037009623,0.077473476437207,0.132247717739946,0.00616827041697508,0.406491120703966,102070,0.00748808713410483,0.0655241935483871,0.0385964912280702,1469,0.675289312457454,0.102791014295439,0.0547360248447205,0.242624223602484,0.247282608695652,0.301242236024845,0.118012422360248,0.0170807453416149,0.0190217391304348,0.119020283199388,0.477229238423268,0.275162648296977,0.095292766934558,0.0332950631458094,0.826277372262774,0.0233576642335766,0,0.0361313868613139,1520,0.0335526315789474,0.398910823689585,0.601089176310415,1662,362900,1979,"1970 to 1979",2008,2015,1999,"MARLBOROUGH"
"250173567026","Block Group 6, Census Tract 3567.02, Middlesex County, Massachusetts",883,7787.09987163204,1.41917808219178,0.203850509626274,0.0736126840317101,0.431483578708947,0.291053227633069,0.964892412231031,0,0.0158550396375991,0.0192525481313703,0,0.0683605899275224,145769,0,0,0,310,0.645161290322581,0,0.0367534456355283,0.0934150076569678,0.111791730474732,0.232771822358346,0.255742725880551,0.0934150076569678,0.176110260336907,0,0.432291666666667,0.518229166666667,0,0.0494791666666667,0.809290953545232,0.0904645476772616,0,0,326,0.049079754601227,0.161290322580645,0.838709677419355,NA,851100,0,NA,2001,2008,1998,"ARLINGTON"
"250173585003","Block Group 3, Census Tract 3585, Middlesex County, Massachusetts",2200,2333.42124273314,0.828761429758936,0.241818181818182,0.122727272727273,0.45,0.185454545454545,0.635454545454545,0.0122727272727273,0.313181818181818,0.00363636363636364,0.0354545454545455,0.497950826446281,196389,0.00906344410876133,0.0129449838187702,0.0353053435114504,662,0.933534743202417,0.0740181268882175,0.0346045197740113,0.0847457627118644,0.0981638418079096,0.293079096045198,0.264124293785311,0.100282485875706,0.125,0.0841320553780618,0.231096911608094,0.633652822151225,0.0425985090521832,0.00851970181043664,0.834817012858556,0.0583580613254204,0,0.0148367952522255,662,0,0.0891238670694864,0.910876132930514,NA,900600,1965,"1960 to 1969",2004,2014,2003,"LEXINGTON"
"250173593005","Block Group 5, Census Tract 3593, Middlesex County, Massachusetts",696,280.645641907781,0.689320388349515,0.224137931034483,0.254310344827586,0.423850574712644,0.0977011494252874,0.732758620689655,0,0.267241379310345,0,0,0.391646848989299,160990,0,0,0.0472222222222222,257,0.700389105058366,0,0,0.112334801762115,0.158590308370044,0.240088105726872,0.253303964757709,0.105726872246696,0.129955947136564,0.184696569920844,0.361477572559367,0.372031662269129,0.0422163588390501,0.0395778364116095,0.769230769230769,0,0,0.141826923076923,257,0,0.229571984435798,0.770428015564202,NA,646700,1980,"1980 to 1989",2000,2009,1996,"BEDFORD"
"250173612003","Block Group 3, Census Tract 3612, Middlesex County, Massachusetts",2973,1215.69712807584,1.25227272727273,0.282542885973764,0.132189707366297,0.479313824419778,0.105953582240161,0.763202152707703,0.0659266733938782,0.065590312815338,0.0743356878573831,0.0309451732256979,0.403348264213101,140313,0.0403071017274472,0.080091533180778,0.0589041095890411,1042,0.838771593090211,0.164107485604607,0,0.114954221770092,0.0783316378433367,0.342319430315361,0.300101729399797,0.108341810783316,0.0559511698880977,0.0934438583270535,0.278070836473248,0.383571966842502,0.12509419743783,0.119819140919367,0.795224312590449,0.106367583212735,0,0.0115774240231548,1142,0.0875656742556918,0.437619961612284,0.562380038387716,2119,905100,1985,"1980 to 1989",2011,2015,2001,"CONCORD"
"250173631031","Block Group 1, Census Tract 3631.03, Middlesex County, Massachusetts",2484,892.906363329766,0.913713405238829,0.280193236714976,0.143317230273752,0.462962962962963,0.113526570048309,0.60426731078905,0.0249597423510467,0.324476650563607,0.0229468599033816,0.0124798711755233,0.528426373233136,133125,0,0,0.0499181669394435,871,0.810562571756602,0.0482204362801378,0.0292652552926526,0.0877957658779577,0.162515566625156,0.278331257783313,0.315691158156912,0.0429638854296389,0.0834371108343711,0.0790243902439024,0.354146341463415,0.48390243902439,0.0829268292682927,0,0.855605381165919,0.0278026905829596,0.00896860986547085,0.0269058295964126,930,0.0634408602150538,0.267508610792193,0.732491389207807,1324,672400,1979,"1970 to 1979",2009,2012,2008,"ACTON"
"250173631042","Block Group 2, Census Tract 3631.04, Middlesex County, Massachusetts",1049,681.043161067406,0.903811252268603,0.330791229742612,0.146806482364156,0.398474737845567,0.123927550047664,0.869399428026692,0,0.130600571973308,0,0,0.227088125147105,198636,0,0,0.0327868852459016,312,0.823717948717949,0,0,0.11046511627907,0.059593023255814,0.334302325581395,0.469476744186047,0,0.0261627906976744,0.0381282495667244,0.421143847487002,0.216637781629116,0.239168110918544,0.0849220103986135,0.927118644067797,0.0508474576271186,0,0,312,0,0.0993589743589744,0.900641025641026,NA,615500,1965,"1960 to 1969",2003,NA,2002,"ACTON"
"250173632011","Block Group 1, Census Tract 3632.01, Middlesex County, Massachusetts",1120,1549.67529900485,1.0253164556962,0.209821428571429,0.136607142857143,0.4875,0.166071428571429,0.891964285714286,0,0.0982142857142857,0.00982142857142857,0,0.194657206632653,115298,0.0214797136038186,0.033195020746888,0.0526315789473684,419,0.575178997613365,0.0190930787589499,0.0527009222661397,0.150197628458498,0.117259552042161,0.262187088274045,0.334650856389987,0.0118577075098814,0.0711462450592885,0.129436325678497,0.321503131524008,0.363256784968685,0.118997912317328,0.0668058455114822,0.795698924731183,0.0627240143369176,0,0,447,0.0626398210290828,0.334128878281623,0.665871121718377,611,501000,1964,"1960 to 1969",2003,2005,2001,"ACTON"
"250173641011","Block Group 1, Census Tract 3641.01, Middlesex County, Massachusetts",2149,3281.48665658504,1.05253104106972,0.168450442066077,0.154025127966496,0.455095393206142,0.222429036761284,0.854816193578409,0.0553745928338762,0,0.0549092601209865,0.00697999069334574,0.263207902817569,93542,0.0571131879543094,0.0377697841726619,0,963,0.57736240913811,0.106957424714434,0.0627962085308057,0.214454976303318,0.28021327014218,0.279028436018957,0.152251184834123,0,0.0112559241706161,0.106109324758842,0.369774919614148,0.430868167202572,0.0932475884244373,0,0.924414210128496,0,0.0158730158730159,0,1080,0.108333333333333,0.353063343717549,0.646936656282451,1144,326300,1972,"1970 to 1979",2009,2012,2001,"MAYNARD"
"250173833002","Block Group 2, Census Tract 3833, Middlesex County, Massachusetts",1919,2692.55126601445,0.998958333333333,0.180823345492444,0.192287649817613,0.343408025013028,0.283480979676915,0.64460656591975,0.0114643043251694,0.105263157894737,0.0875455966649297,0.120896300156331,0.565606380994096,86610,0.00909090909090909,0,0.0289421157684631,770,0.592207792207792,0.0298701298701299,0.110751295336788,0.244170984455959,0.191062176165803,0.262305699481865,0.147668393782383,0.038860103626943,0.00518134715025907,0.106521739130435,0.339130434782609,0.454347826086957,0.0728260869565217,0.0271739130434783,0.826403326403326,0.0478170478170478,0,0,811,0.0505548705302096,0.27012987012987,0.72987012987013,935,380400,1957,"1950 to 1959",2005,2015,2002,"FRAMINGHAM"
"250173835022","Block Group 2, Census Tract 3835.02, Middlesex County, Massachusetts",1440,4111.85443576661,1.24299065420561,0.106944444444444,0.386805555555556,0.349305555555556,0.156944444444444,0.723611111111111,0.0388888888888889,0.0958333333333333,0.0944444444444444,0.0326388888888889,0.456770833333333,89492,0.0278372591006424,0,0.0794392523364486,467,0.58458244111349,0.0235546038543897,0.0115874855156431,0.125144843568946,0.194669756662804,0.351100811123986,0.263035921205098,0.0347624565469293,0.0196987253765933,0.0522388059701493,0.486567164179104,0.291044776119403,0.105970149253731,0.0641791044776119,0.691699604743083,0.108036890645586,0.0105401844532279,0.0566534914361001,558,0.163082437275986,0.349036402569593,0.650963597430407,1285,418300,1959,"1950 to 1959",2009,2012,2006,"FRAMINGHAM"
"250173839021","Block Group 1, Census Tract 3839.02, Middlesex County, Massachusetts",2499,958.321007132761,0.816133720930233,0.219287715086034,0.110044017607043,0.476190476190476,0.194477791116447,0.765106042416967,0.0712284913965586,0.108043217286915,0.0376150460184074,0.0104041616646659,0.396451017381743,159063,0,0,0.0190543401552576,886,0.837471783295711,0.0383747178329571,0.00655379574003277,0.130529765155653,0.150737302020754,0.324959038776625,0.235390496996177,0.0950300382304752,0.056799563080284,0.0437452033768227,0.44512663085188,0.350729086722947,0.136607828089025,0.0237912509593246,0.907421013960323,0.0433504775900073,0,0.00661278471711976,905,0.0209944751381215,0.0090293453724605,0.99097065462754,NA,529400,1974,"1970 to 1979",2000,NA,2000,"FRAMINGHAM"
"250173840011","Block Group 1, Census Tract 3840.01, Middlesex County, Massachusetts",1531,1270.75155371265,1.31969696969697,0.220770738079686,0.253429131286741,0.418680600914435,0.107119529719138,0.730241672109732,0.069888961463096,0.0731548007838014,0.0836054866100588,0.0326583932070542,0.44952113111097,108281,0.0408921933085502,0.0825,0.112513144058885,538,0.743494423791822,0.143122676579926,0.0232342007434944,0.170074349442379,0.265799256505576,0.271375464684015,0.185873605947955,0.0464684014869888,0.0371747211895911,0.030188679245283,0.588679245283019,0.19496855345912,0.130817610062893,0.0553459119496855,0.921875,0.0276442307692308,0,0.00600961538461538,585,0.0803418803418803,0.159851301115242,0.840148698884758,1469,412200,1969,"1960 to 1969",2006,2015,2003,"FRAMINGHAM"
"250173840023","Block Group 3, Census Tract 3840.02, Middlesex County, Massachusetts",2428,2565.33663383704,1.02164862614488,0.107084019769357,0.262767710049423,0.385914332784185,0.244233937397035,0.611202635914333,0.0634266886326194,0.206754530477759,0.0873146622734761,0.0057660626029654,0.572037106899462,85179,0,0,0.00188442211055276,1359,0.454010301692421,0.0566593083149375,0.0607569721115538,0.12300796812749,0.178784860557769,0.278386454183267,0.209661354581673,0.0801792828685259,0.0692231075697211,0.0339350180505415,0.433935018050542,0.396389891696751,0.0974729241877256,0.0382671480144404,0.922919508867667,0.0218281036834925,0,0,1400,0.0292857142857143,0.534216335540839,0.465783664459161,1677,455100,1975,"1970 to 1979",2011,2013,2004,"FRAMINGHAM"
"250173852012","Block Group 2, Census Tract 3852.01, Middlesex County, Massachusetts",807,1831.82283080531,0.735483870967742,0.179677819083024,0.319702602230483,0.412639405204461,0.0879801734820322,0.81908302354399,0.0966542750929368,0,0.0842627013630731,0,0.312660748807292,76618,0,0,0,328,0.649390243902439,0.0396341463414634,0.0898502495840266,0.19134775374376,0.314475873544093,0.316139767054908,0.0549084858569052,0,0.0332778702163062,0.0116279069767442,0.401162790697674,0.368217054263566,0.108527131782946,0.11046511627907,0.891634980988593,0.0380228136882129,0,0,347,0.0547550432276657,0.542682926829268,0.457317073170732,1608,388500,1971,"1970 to 1979",2011,2014,1996,"ASHLAND"
"250173852023","Block Group 3, Census Tract 3852.02, Middlesex County, Massachusetts",1017,1922.99914363998,0.80639431616341,0.233038348082596,0.2015732546706,0.450344149459194,0.115044247787611,0.789577187807276,0.00589970501474926,0.12291052114061,0.0196656833824975,0.0619469026548673,0.361039322665135,100216,0.0901408450704225,0,0.036036036036036,355,0.715492957746479,0.0422535211267606,0.045662100456621,0.219178082191781,0.184170471841705,0.32572298325723,0.126331811263318,0.030441400304414,0.0684931506849315,0.024904214559387,0.511494252873563,0.346743295019157,0.028735632183908,0.0881226053639847,0.762616822429907,0.213084112149533,0,0,391,0.0920716112531969,0.228169014084507,0.771830985915493,1235,461100,1980,"1980 to 1989",2000,2012,1996,"ASHLAND"
"250173872021","Block Group 1, Census Tract 3872.02, Middlesex County, Massachusetts",1379,1127.28543256885,1.02496328928047,0.237853517041334,0.127628716461204,0.535895576504714,0.0986221899927484,0.795503988397389,0.0116026105873822,0.0710659898477157,0.0500362581580856,0.0623640319071791,0.359484781827905,160139,0,0,0,483,0.87991718426501,0.0124223602484472,0.0545073375262055,0.0828092243186583,0.159329140461216,0.381551362683438,0.253668763102725,0.0146750524109015,0.0534591194968553,0,0.246684350132626,0.521220159151194,0.180371352785146,0.0517241379310345,0.901028277634961,0.0565552699228792,0,0,483,0,0.0227743271221532,0.977225672877847,NA,410600,1972,"1970 to 1979",2001,NA,2001,"HOLLISTON"
"250173882001","Block Group 1, Census Tract 3882, Middlesex County, Massachusetts",906,155.907432229427,1.21515892420538,0.0518763796909492,0.131346578366446,0.337748344370861,0.479028697571744,0.952538631346578,0,0,0.0375275938189845,0.00993377483443709,0.0912618354945447,68840,0,0,0,460,0.628260869565217,0.0456521739130435,0.100973236009732,0.218978102189781,0.305352798053528,0.250608272506083,0.110705596107056,0,0.01338199513382,0.146634615384615,0.221153846153846,0.40625,0.177884615384615,0.0480769230769231,0.98812351543943,0,0,0,498,0.0763052208835341,0.0282608695652174,0.971739130434783,NA,304600,1974,"1970 to 1979",1995,NA,1994,"SHIRLEY"
"250173331002","Block Group 2, Census Tract 3331, Middlesex County, Massachusetts",951,2578.39046480516,1.1322869955157,0.108307045215563,0.218717139852787,0.404837013669821,0.26813880126183,0.89589905362776,0,0.0294426919032597,0.0220820189274448,0.0525762355415352,0.196010398042461,108355,0,0,0.0196671709531014,397,0.591939546599496,0,0.0503225806451613,0.241290322580645,0.201290322580645,0.260645161290323,0.215483870967742,0.0167741935483871,0.0141935483870968,0.0895061728395062,0.646604938271605,0.25,0.0138888888888889,0,0.95679012345679,0.0432098765432099,0,0,434,0.0852534562211982,0.0629722921914358,0.937027707808564,NA,394800,1959,"1950 to 1959",1999,NA,1998,"WOBURN"
"250173331005","Block Group 5, Census Tract 3331, Middlesex County, Massachusetts",2221,2494.44079226949,0.879018612521151,0.192255740657362,0.172444844664565,0.408824853669518,0.226474561008555,0.810895992796038,0.0243133723547951,0.164790634849167,0,0,0.314700595458074,123578,0.0333761232349166,0,0.078588612670409,779,0.668806161745828,0.128369704749679,0.0443574690150033,0.232876712328767,0.16764514024788,0.397260273972603,0.15003261578604,0.00782778864970646,0,0.115859449192783,0.46343779677113,0.285849952516619,0.0446343779677113,0.0902184235517569,0.892599277978339,0.0577617328519856,0,0,779,0,0.110397946084724,0.889602053915276,1151,524400,1971,"1970 to 1979",1999,2009,1997,"WOBURN"
"250173342002","Block Group 2, Census Tract 3342, Middlesex County, Massachusetts",951,6732.49492279644,1.13707865168539,0.176656151419558,0.172450052576236,0.416403785488959,0.234490010515247,0.963196635120925,0.00841219768664564,0.00210304942166141,0.010515247108307,0.0157728706624606,0.072066483783189,115625,0,0,0.0492170022371365,336,0.729166666666667,0.0238095238095238,0.0347222222222222,0.208333333333333,0.343055555555556,0.166666666666667,0.209722222222222,0.0138888888888889,0.0236111111111111,0.126865671641791,0.348258706467662,0.348258706467662,0.176616915422886,0,0.751807228915663,0.151807228915663,0,0.0457831325301205,392,0.142857142857143,0.360119047619048,0.639880952380952,1984,542400,0,NA,2005,2013,1991,"READING"
"250173652011","Block Group 1, Census Tract 3652.01, Middlesex County, Massachusetts",2083,919.254736701488,1.0421568627451,0.269323091694671,0.118098895823332,0.455592894863178,0.156985117618819,0.870859337493999,0,0.119059049447912,0.0100816130580893,0,0.22732731812222,166467,0.013869625520111,0.0567375886524823,0.0292347377472055,721,0.782246879334258,0.0929264909847434,0.0206753962784287,0.0716747070985527,0.102687801516196,0.447966919365955,0.195727084769125,0.106133700895934,0.0551343900758098,0.0706243602865916,0.1985670419652,0.547594677584442,0.134083930399181,0.0491299897645855,0.822160148975791,0.0791433891992551,0,0,743,0.0296096904441454,0.187239944521498,0.812760055478502,991,640400,1960,"1960 to 1969",2007,2011,2006,"SUDBURY"
"250173661005","Block Group 5, Census Tract 3661, Middlesex County, Massachusetts",1107,2569.26715134332,0.942105263157895,0.261065943992773,0.156278229448961,0.430894308943089,0.151761517615176,0.841915085817525,0,0.0740740740740741,0,0.0840108401084011,0.285692019822938,111711,0.0452261306532663,0,0,398,0.703517587939699,0.0201005025125628,0,0.0707350901525659,0.166435506241331,0.276005547850208,0.38002773925104,0.0443828016643551,0.0624133148404993,0.094488188976378,0.190944881889764,0.488188976377953,0.206692913385827,0.0196850393700787,0.846551724137931,0.0293103448275862,0,0,469,0.151385927505331,0.233668341708543,0.766331658291457,327,625900,1943,"1940 to 1949",2006,2014,2004,"WAYLAND"
"250173661003","Block Group 3, Census Tract 3661, Middlesex County, Massachusetts",668,1914.57599509548,0.953216374269006,0.255988023952096,0.127245508982036,0.534431137724551,0.0823353293413174,0.860778443113772,0,0.139221556886228,0,0,0.239677829968805,135909,0,0.0388888888888889,0.0190023752969121,270,0.666666666666667,0.0296296296296296,0.0607966457023061,0.0859538784067086,0.0943396226415094,0.29559748427673,0.312368972746331,0.0775681341719078,0.0733752620545073,0,0.23224043715847,0.672131147540984,0.0737704918032787,0.0218579234972678,0.903553299492386,0.0253807106598985,0,0,312,0.134615384615385,0.0814814814814815,0.918518518518519,NA,557500,1950,"1950 to 1959",2005,NA,2006,"WAYLAND"
"250173685001","Block Group 1, Census Tract 3685, Middlesex County, Massachusetts",934,17280.2343024502,0.772296015180266,0.17558886509636,0.408993576017131,0.338329764453961,0.0770877944325482,0.428265524625268,0.063169164882227,0.0578158458244111,0.416488222698073,0,0.635793185350935,51597,0,0,0,469,0.319829424307036,0.0533049040511727,0.183060109289617,0.237704918032787,0.192622950819672,0.174863387978142,0.177595628415301,0.00273224043715847,0.0314207650273224,0.0251937984496124,0.707364341085271,0.211240310077519,0.0329457364341085,0.0232558139534884,0.714535901926445,0.103327495621716,0,0.0858143607705779,509,0.0785854616895874,0.844349680170576,0.155650319829424,1339,330000,1948,"1940 to 1949",2012,2012,2008,"WALTHAM"
"250173688001","Block Group 1, Census Tract 3688, Middlesex County, Massachusetts",710,7474.20061536461,0.710843373493976,0.111267605633803,0.309859154929577,0.222535211267606,0.356338028169014,0.428169014084507,0,0.132394366197183,0.392957746478873,0.0225352112676056,0.644727236659393,56875,0.0504451038575668,0.238888888888889,0.11280487804878,337,0.534124629080119,0.0385756676557863,0.103092783505155,0.333333333333333,0.276632302405498,0.175257731958763,0.063573883161512,0.0481099656357388,0,0.353191489361702,0.365957446808511,0.131914893617021,0.148936170212766,0,0.666666666666667,0.140893470790378,0,0,337,0,0.964391691394659,0.0356083086053412,1146,NA,0,NA,2014,2014,NA,"WALTHAM"
"250173732004","Block Group 4, Census Tract 3732, Middlesex County, Massachusetts",1832,12516.2359073379,1.18876941457587,0.204694323144105,0.282205240174672,0.406659388646288,0.106441048034934,0.578602620087336,0.0987991266375546,0.0775109170305677,0.165938864628821,0.0256550218340611,0.621914091550504,1e+05,0.0331325301204819,0,0.0191082802547771,664,0.677710843373494,0.219879518072289,0.112295081967213,0.158196721311475,0.217213114754098,0.290983606557377,0.138524590163934,0.0188524590163934,0.0639344262295082,0.119932432432432,0.514358108108108,0.309121621621622,0.0565878378378378,0,0.782467532467532,0.112824675324675,0.0146103896103896,0.0511363636363636,745,0.108724832214765,0.52710843373494,0.47289156626506,1545,567900,1944,"1940 to 1949",2006,2011,2002,"NEWTON"
"250173151002","Block Group 2, Census Tract 3151, Middlesex County, Massachusetts",2866,775.394586901878,0.994432846207376,0.237264480111654,0.182135380321005,0.442428471737613,0.138171667829728,0.817166782972784,0.0969993021632938,0.0443126308443824,0.00418702023726448,0.00348918353105373,0.320848443794927,96550,0.0329776915615907,0.0721649484536082,0.0330073349633252,1031,0.75266731328807,0.16003879728419,0.0388746803069054,0.249616368286445,0.284910485933504,0.270076726342711,0.112020460358056,0.0260869565217391,0.0184143222506394,0.0808423913043478,0.462635869565217,0.361413043478261,0.0713315217391304,0.0237771739130435,0.937049180327869,0,0,0.0281967213114754,1057,0.0245979186376537,0.0678952473326867,0.932104752667313,1491,392500,1977,"1970 to 1979",2002,2013,2001,"TEWKSBURY"
"250173822001","Block Group 1, Census Tract 3822, Middlesex County, Massachusetts",1202,2398.69139032843,1.38019801980198,0.17720465890183,0.10648918469218,0.568219633943428,0.148086522462562,0.818635607321131,0.062396006655574,0.0881863560732113,0.0133111480865225,0.0174708818635607,0.317988460718547,103438,0,0.029585798816568,0.014745308310992,565,0.598230088495575,0.0973451327433628,0.0867293625914316,0.123301985370951,0.149425287356322,0.337513061650993,0.233019853709509,0.0532915360501567,0.0167189132706374,0.0975254730713246,0.334788937409025,0.40174672489083,0.12372634643377,0.0422125181950509,0.759890859481583,0.137789904502046,0,0.0245566166439291,612,0.076797385620915,0.263716814159292,0.736283185840708,1742,558700,1961,"1960 to 1969",2005,2013,1998,"NATICK"
"250173825001","Block Group 1, Census Tract 3825, Middlesex County, Massachusetts",2225,2424.23668778448,0.788585209003215,0.21752808988764,0.241348314606742,0.440898876404494,0.100224719101124,0.801348314606742,0.0161797752808989,0.123595505617978,0.0498876404494382,0.00629213483146067,0.339814467870218,130083,0,0.0115321252059308,0.115,840,0.722619047619048,0.117857142857143,0,0.151417525773196,0.0992268041237113,0.344716494845361,0.319587628865979,0.0418814432989691,0.0431701030927835,0.097737556561086,0.429864253393665,0.383710407239819,0.0733031674208145,0.0153846153846154,0.795269168026101,0.0831973898858075,0,0,974,0.137577002053388,0.352380952380952,0.647619047619048,2396,474000,1965,"1960 to 1969",2011,2015,1996,"NATICK"
"250173835012","Block Group 2, Census Tract 3835.01, Middlesex County, Massachusetts",1788,5429.9603914423,1,0.222035794183445,0.1834451901566,0.375279642058166,0.21923937360179,0.456375838926175,0.08165548098434,0.0643176733780761,0.356823266219239,0.0329977628635347,0.653593869645511,18869,0.0827664399092971,0.185273159144893,0.113180515759312,882,0.477324263038549,0.18140589569161,0.129337539432177,0.441640378548896,0.244479495268139,0.118296529968454,0.0417981072555205,0.0149842271293375,0.00946372239747634,0.201769911504425,0.407079646017699,0.263716814159292,0.127433628318584,0,0.871750433275563,0.0866551126516465,0,0,888,0.00675675675675676,0.880952380952381,0.119047619047619,503,356700,1956,"1950 to 1959",NA,2012,2008,"FRAMINGHAM"
"250173385002","Block Group 2, Census Tract 3385, Middlesex County, Massachusetts",1521,4665.41210021057,1.08928571428571,0.272189349112426,0.161078238001315,0.47534516765286,0.0913872452333991,0.85733070348455,0.0164365548980934,0.0525969756738988,0.0184089414858646,0.0361604207758054,0.261608573549098,215588,0,0.0570719602977667,0.0120481927710843,494,0.815789473684211,0.0708502024291498,0,0.0493033226152197,0.173633440514469,0.319399785637728,0.368703108252947,0.0396570203644159,0.0493033226152197,0.0548128342245989,0.382352941176471,0.510695187165775,0.0334224598930481,0.018716577540107,0.765853658536585,0.110975609756098,0.0121951219512195,0,555,0.10990990990991,0.0323886639676113,0.967611336032389,NA,969900,1953,"1950 to 1959",2000,NA,2000,"WINCHESTER"
"250173416001","Block Group 1, Census Tract 3416, Middlesex County, Massachusetts",441,5179.45973889345,0.683206106870229,0.104308390022676,0.240362811791383,0.26984126984127,0.385487528344671,0.45124716553288,0,0.54875283446712,0,0,0.495246322262843,NA,0.0593220338983051,0.343283582089552,0,236,0.567796610169492,0,0.29810298102981,0.040650406504065,0.184281842818428,0.262872628726287,0.13550135501355,0.037940379403794,0.040650406504065,0,0.191588785046729,0.523364485981308,0.172897196261682,0.11214953271028,0.967289719626168,0.0327102803738318,0,0,236,0,0.51271186440678,0.48728813559322,326,361800,1948,"1940 to 1949",2010,2013,2006,"MALDEN"
"250173416002","Block Group 2, Census Tract 3416, Middlesex County, Massachusetts",1005,10782.8151020307,1.23830734966592,0.164179104477612,0.0786069651741294,0.619900497512438,0.137313432835821,0.812935323383085,0.127363184079602,0,0.0597014925373134,0,0.319350511125962,81852,0,0.100840336134454,0.144444444444444,432,0.550925925925926,0.0555555555555556,0,0.37731196054254,0.292231812577065,0.224414303329223,0.06288532675709,0.0431565967940814,0,0.0497835497835498,0.170995670995671,0.558441558441558,0.220779220779221,0,0.735930735930736,0.264069264069264,0,0,432,0,0.0625,0.9375,NA,400500,0,NA,2004,NA,2003,"MALDEN"
